                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8984,                 3.7529,                 1.6985,                  0.005,                0.29686,                0.08294,                0.03228,                 1.5359,                 4.0745,                 1.3437,             0.00015719,             0.00015719,             0.00015719
                      2,                 1.8165,                  2.821,                  1.499,                0.00745,                0.46523,                0.14338,                0.06108,                 1.3937,                 3.7891,                 1.2859,             0.00031782,             0.00031782,             0.00031782
                      3,                 1.6968,                 2.5461,                 1.4369,                0.00873,                 0.5637,                0.16307,                0.07218,                 1.4821,                 3.6207,                 1.2902,             0.00046714,             0.00046714,             0.00046714
                      4,                 1.7853,                 2.3766,                 1.3996,                0.21928,                0.39653,                0.20313,                0.09078,                 1.4785,                 3.2652,                 1.2645,             0.00060514,             0.00060514,             0.00060514
                      5,                 1.7001,                 2.2547,                  1.461,                0.55747,                0.16176,                0.25629,                  0.123,                  1.547,                 3.0661,                 1.3663,             0.00073182,             0.00073182,             0.00073182
                      6,                 1.6377,                 2.1262,                 1.4058,                0.49167,                 0.1214,                0.25606,                0.11365,                  1.544,                 3.1099,                 1.3673,             0.00084718,             0.00084718,             0.00084718
                      7,                 1.7023,                 2.1829,                  1.407,                0.40879,                0.23242,                0.28459,                0.13298,                  1.578,                 2.9972,                 1.3512,             0.00095123,             0.00095123,             0.00095123
                      8,                 1.6293,                 2.1453,                 1.3827,                0.40215,                0.28258,                 0.3196,                0.15027,                  1.554,                 2.9062,                 1.3808,               0.001044,               0.001044,               0.001044
                      9,                 1.5345,                 1.9968,                 1.3589,                0.36712,                0.41815,                0.31985,                0.14042,                  1.626,                 2.9084,                 1.4723,              0.0010517,              0.0010517,              0.0010517
                     10,                 1.6691,                 1.9851,                 1.3882,                0.52808,                0.36299,                0.40617,                0.18141,                 1.7528,                 3.1235,                 1.5296,              0.0010046,              0.0010046,              0.0010046
                     11,                 1.6128,                 1.8597,                 1.3298,                0.45372,                0.50284,                0.46336,                0.21193,                 1.6187,                 2.5098,                 1.4186,             0.00095743,             0.00095743,             0.00095743
                     12,                 1.5749,                 1.8892,                 1.3553,                0.35625,                0.50735,                0.40142,                0.19191,                 1.5906,                 2.4106,                 1.4046,             0.00091027,             0.00091027,             0.00091027
                     13,                 1.5101,                 1.7168,                 1.3151,                0.46449,                0.51379,                 0.5038,                0.23442,                 1.6306,                 2.1996,                   1.41,             0.00086312,             0.00086312,             0.00086312
                     14,                 1.6029,                 1.7884,                 1.3939,                0.55811,                0.51513,                0.53614,                0.25654,                 1.6409,                 2.2333,                 1.4582,             0.00081596,             0.00081596,             0.00081596
                     15,                 1.5077,                 1.7834,                 1.3749,                0.51248,                0.47542,                0.46765,                0.23028,                 1.5785,                  2.326,                 1.4187,              0.0007688,              0.0007688,              0.0007688
                     16,                 1.6076,                  1.766,                 1.3354,                0.70856,                0.52816,                0.63788,                0.32609,                 1.5033,                 2.0264,                 1.3296,             0.00072164,             0.00072164,             0.00072164
                     17,                 1.4976,                 1.6835,                 1.3312,                0.55291,                0.66938,                0.63555,                0.32322,                  1.436,                 2.0593,                 1.2657,             0.00067449,             0.00067449,             0.00067449
                     18,                 1.4582,                 1.6551,                 1.3273,                0.61769,                0.62138,                0.67377,                0.35616,                 1.4264,                 1.9911,                 1.2942,             0.00062733,             0.00062733,             0.00062733
                     19,                 1.4861,                 1.5854,                 1.2957,                0.57185,                0.61777,                0.64995,                0.33656,                 1.4483,                 1.8841,                 1.2935,             0.00058017,             0.00058017,             0.00058017
                     20,                 1.4446,                 1.5539,                 1.2932,                0.55604,                0.64908,                0.64456,                0.35186,                 1.4227,                 1.9302,                 1.2629,             0.00053302,             0.00053302,             0.00053302
                     21,                 1.4185,                 1.7793,                 1.3273,                0.59768,                0.60262,                0.59556,                0.33388,                 1.3893,                 2.1551,                 1.2416,             0.00048586,             0.00048586,             0.00048586
                     22,                 1.4102,                 1.6915,                 1.2625,                 0.6232,                0.65327,                0.65803,                0.36483,                 1.4216,                 1.9405,                 1.2564,              0.0004387,              0.0004387,              0.0004387
                     23,                 1.3959,                 1.7143,                 1.2445,                0.62985,                0.67169,                0.66298,                0.35743,                 1.4237,                 1.9336,                 1.2601,             0.00039155,             0.00039155,             0.00039155
                     24,                 1.4064,                 1.4829,                 1.2525,                0.63365,                0.67403,                0.64255,                0.35723,                 1.3833,                 2.0148,                 1.2537,             0.00034439,             0.00034439,             0.00034439
                     25,                 1.3825,                 1.5447,                 1.2595,                0.66554,                0.64629,                0.66691,                0.36801,                 1.4251,                 1.9563,                 1.2671,             0.00029723,             0.00029723,             0.00029723
                     26,                 1.3091,                 1.4767,                 1.2537,                0.69649,                0.65299,                0.71517,                0.41047,                 1.3721,                 1.7524,                 1.2384,             0.00025007,             0.00025007,             0.00025007
                     27,                 1.2764,                 1.4043,                 1.1917,                0.72448,                0.71996,                0.75414,                0.43016,                 1.3737,                 1.6493,                 1.2328,             0.00020292,             0.00020292,             0.00020292
                     28,                 1.3021,                  1.384,                 1.2295,                0.77254,                0.70245,                0.76837,                0.43812,                 1.3645,                 1.6417,                 1.2292,             0.00015576,             0.00015576,             0.00015576
                     29,                 1.2403,                 1.3355,                 1.1822,                0.78821,                 0.7129,                0.75959,                0.43659,                 1.3155,                 1.6344,                  1.199,              0.0001086,              0.0001086,              0.0001086
                     30,                 1.2826,                 1.2989,                 1.1882,                0.78407,                0.72963,                0.76043,                0.44042,                   1.33,                 1.6217,                 1.2022,             6.1447e-05,             6.1447e-05,             6.1447e-05
